feature_file,label_file,start_time,end_time,label_count
data/features/bp249_2011-12-25_559.npy,data/labels/bp249_2011-12-25_559_label.npy,3591.088,3591.168,0
data/features/bp249_2011-12-25_56.npy,data/labels/bp249_2011-12-25_56_label.npy,311.229,333.919,0
data/features/bp249_2011-12-25_560.npy,data/labels/bp249_2011-12-25_560_label.npy,3591.208,3592.248,0
data/features/bp249_2011-12-25_561.npy,data/labels/bp249_2011-12-25_561_label.npy,3592.708,3604.394,1
data/features/bp249_2011-12-25_562.npy,data/labels/bp249_2011-12-25_562_label.npy,3607.121,3618.67,1
data/features/bp249_2011-12-25_563.npy,data/labels/bp249_2011-12-25_563_label.npy,3619.251,3624.494,0
data/features/bp249_2011-12-25_564.npy,data/labels/bp249_2011-12-25_564_label.npy,3624.635,3627.817,0
data/features/bp249_2011-12-25_565.npy,data/labels/bp249_2011-12-25_565_label.npy,3628.277,3633.401,0
data/features/bp249_2011-12-25_566.npy,data/labels/bp249_2011-12-25_566_label.npy,3635.747,3638.069,0
data/features/bp249_2011-12-25_567.npy,data/labels/bp249_2011-12-25_567_label.npy,3638.109,3658.205,0
data/features/bp249_2011-12-25_568.npy,data/labels/bp249_2011-12-25_568_label.npy,3658.385,3659.506,0
data/features/bp249_2011-12-25_569.npy,data/labels/bp249_2011-12-25_569_label.npy,3660.546,3662.107,0
data/features/bp249_2011-12-25_57.npy,data/labels/bp249_2011-12-25_57_label.npy,336.6,365.72,0
data/features/bp249_2011-12-25_570.npy,data/labels/bp249_2011-12-25_570_label.npy,3662.187,3663.768,1
data/features/bp249_2011-12-25_571.npy,data/labels/bp249_2011-12-25_571_label.npy,3664.088,3675.393,0
data/features/bp249_2011-12-25_572.npy,data/labels/bp249_2011-12-25_572_label.npy,3675.413,3679.575,0
data/features/bp249_2011-12-25_573.npy,data/labels/bp249_2011-12-25_573_label.npy,3679.895,3681.436,0
data/features/bp249_2011-12-25_574.npy,data/labels/bp249_2011-12-25_574_label.npy,3681.476,3681.976,0
data/features/bp249_2011-12-25_575.npy,data/labels/bp249_2011-12-25_575_label.npy,3685.758,3689.221,0
data/features/bp249_2011-12-25_576.npy,data/labels/bp249_2011-12-25_576_label.npy,3689.481,3691.543,0
data/features/bp249_2011-12-25_577.npy,data/labels/bp249_2011-12-25_577_label.npy,3692.323,3710.456,0
data/features/bp249_2011-12-25_578.npy,data/labels/bp249_2011-12-25_578_label.npy,3711.454,3716.482,0
data/features/bp249_2011-12-25_579.npy,data/labels/bp249_2011-12-25_579_label.npy,3726.744,3732.188,0
data/features/bp249_2011-12-25_58.npy,data/labels/bp249_2011-12-25_58_label.npy,367.7,387.846,0
data/features/bp249_2011-12-25_580.npy,data/labels/bp249_2011-12-25_580_label.npy,3732.208,3735.871,0
data/features/bp249_2011-12-25_581.npy,data/labels/bp249_2011-12-25_581_label.npy,3735.911,3736.752,0
data/features/bp249_2011-12-25_582.npy,data/labels/bp249_2011-12-25_582_label.npy,3737.132,3738.474,0
data/features/bp249_2011-12-25_583.npy,data/labels/bp249_2011-12-25_583_label.npy,3738.874,3741.136,0
data/features/bp249_2011-12-25_584.npy,data/labels/bp249_2011-12-25_584_label.npy,3741.716,3743.518,0
data/features/bp249_2011-12-25_585.npy,data/labels/bp249_2011-12-25_585_label.npy,3743.538,3746.04,0
data/features/bp249_2011-12-25_586.npy,data/labels/bp249_2011-12-25_586_label.npy,3746.14,3747.621,0
data/features/bp249_2011-12-25_587.npy,data/labels/bp249_2011-12-25_587_label.npy,3747.821,3751.904,0
data/features/bp249_2011-12-25_588.npy,data/labels/bp249_2011-12-25_588_label.npy,3752.565,3752.785,0
data/features/bp249_2011-12-25_589.npy,data/labels/bp249_2011-12-25_589_label.npy,3754.607,3756.148,0
data/features/bp249_2011-12-25_59.npy,data/labels/bp249_2011-12-25_59_label.npy,390.498,403.546,0
data/features/bp249_2011-12-25_590.npy,data/labels/bp249_2011-12-25_590_label.npy,3757.807,3769.444,0
data/features/bp249_2011-12-25_591.npy,data/labels/bp249_2011-12-25_591_label.npy,3770.225,3771.006,0
data/features/bp249_2011-12-25_592.npy,data/labels/bp249_2011-12-25_592_label.npy,3771.807,3772.709,0
data/features/bp249_2011-12-25_593.npy,data/labels/bp249_2011-12-25_593_label.npy,3775.12,3777.962,0
data/features/bp249_2011-12-25_594.npy,data/labels/bp249_2011-12-25_594_label.npy,3779.363,3783.646,1
data/features/bp249_2011-12-25_595.npy,data/labels/bp249_2011-12-25_595_label.npy,3783.686,3785.328,1
data/features/bp249_2011-12-25_596.npy,data/labels/bp249_2011-12-25_596_label.npy,3786.168,3789.651,0
data/features/bp249_2011-12-25_597.npy,data/labels/bp249_2011-12-25_597_label.npy,3789.711,3792.313,0
data/features/bp249_2011-12-25_598.npy,data/labels/bp249_2011-12-25_598_label.npy,3792.333,3793.414,0
data/features/bp249_2011-12-25_599.npy,data/labels/bp249_2011-12-25_599_label.npy,3793.794,3794.194,0
data/features/bp249_2011-12-25_6.npy,data/labels/bp249_2011-12-25_6_label.npy,34.192,34.453,0
data/features/bp249_2011-12-25_60.npy,data/labels/bp249_2011-12-25_60_label.npy,404.207,411.171,0
data/features/bp249_2011-12-25_600.npy,data/labels/bp249_2011-12-25_600_label.npy,3796.856,3802.059,0
data/features/bp249_2011-12-25_601.npy,data/labels/bp249_2011-12-25_601_label.npy,3802.119,3805.34,0
data/features/bp249_2011-12-25_602.npy,data/labels/bp249_2011-12-25_602_label.npy,3805.961,3813.704,0
data/features/bp249_2011-12-25_603.npy,data/labels/bp249_2011-12-25_603_label.npy,3814.225,3814.525,0
data/features/bp249_2011-12-25_604.npy,data/labels/bp249_2011-12-25_604_label.npy,3816.21,3816.791,0
data/features/bp249_2011-12-25_605.npy,data/labels/bp249_2011-12-25_605_label.npy,3817.431,3832.484,1
data/features/bp249_2011-12-25_606.npy,data/labels/bp249_2011-12-25_606_label.npy,3834.758,3863.372,1
data/features/bp249_2011-12-25_607.npy,data/labels/bp249_2011-12-25_607_label.npy,3864.853,3884.89,1
data/features/bp249_2011-12-25_608.npy,data/labels/bp249_2011-12-25_608_label.npy,3888.832,3894.074,0
data/features/bp249_2011-12-25_609.npy,data/labels/bp249_2011-12-25_609_label.npy,3894.494,3898.796,0
data/features/bp249_2011-12-25_61.npy,data/labels/bp249_2011-12-25_61_label.npy,411.211,412.512,0
data/features/bp249_2011-12-25_610.npy,data/labels/bp249_2011-12-25_610_label.npy,3899.156,3907.779,0
data/features/bp249_2011-12-25_611.npy,data/labels/bp249_2011-12-25_611_label.npy,3909.64,3913.021,0
data/features/bp249_2011-12-25_612.npy,data/labels/bp249_2011-12-25_612_label.npy,3913.965,3921.114,0
data/features/bp249_2011-12-25_613.npy,data/labels/bp249_2011-12-25_613_label.npy,3921.615,3929.044,0
data/features/bp249_2011-12-25_614.npy,data/labels/bp249_2011-12-25_614_label.npy,3930.726,3932.327,0
data/features/bp249_2011-12-25_615.npy,data/labels/bp249_2011-12-25_615_label.npy,3933.168,3936.531,0
data/features/bp249_2011-12-25_616.npy,data/labels/bp249_2011-12-25_616_label.npy,3936.971,3942.275,1
data/features/bp249_2011-12-25_617.npy,data/labels/bp249_2011-12-25_617_label.npy,3942.715,3943.396,0
data/features/bp249_2011-12-25_618.npy,data/labels/bp249_2011-12-25_618_label.npy,3943.956,3944.577,0
data/features/bp249_2011-12-25_619.npy,data/labels/bp249_2011-12-25_619_label.npy,3944.977,3948.64,0
data/features/bp249_2011-12-25_62.npy,data/labels/bp249_2011-12-25_62_label.npy,412.592,417.355,0
data/features/bp249_2011-12-25_620.npy,data/labels/bp249_2011-12-25_620_label.npy,3949.2,3950.141,0
data/features/bp249_2011-12-25_621.npy,data/labels/bp249_2011-12-25_621_label.npy,3953.473,3953.894,0
data/features/bp249_2011-12-25_622.npy,data/labels/bp249_2011-12-25_622_label.npy,3954.855,3966.31,0
data/features/bp249_2011-12-25_623.npy,data/labels/bp249_2011-12-25_623_label.npy,3967.785,3990.412,0
data/features/bp249_2011-12-25_624.npy,data/labels/bp249_2011-12-25_624_label.npy,3991.432,3992.193,0
data/features/bp249_2011-12-25_625.npy,data/labels/bp249_2011-12-25_625_label.npy,3992.593,3998.096,0
data/features/bp249_2011-12-25_626.npy,data/labels/bp249_2011-12-25_626_label.npy,3998.676,4003.179,0
data/features/bp249_2011-12-25_627.npy,data/labels/bp249_2011-12-25_627_label.npy,4003.479,4005.36,0
data/features/bp249_2011-12-25_628.npy,data/labels/bp249_2011-12-25_628_label.npy,4005.48,4007.461,0
data/features/bp249_2011-12-25_629.npy,data/labels/bp249_2011-12-25_629_label.npy,4008.522,4013.324,0
data/features/bp249_2011-12-25_63.npy,data/labels/bp249_2011-12-25_63_label.npy,418.175,438.736,0
data/features/bp249_2011-12-25_630.npy,data/labels/bp249_2011-12-25_630_label.npy,4014.905,4015.545,0
data/features/bp249_2011-12-25_631.npy,data/labels/bp249_2011-12-25_631_label.npy,4015.686,4019.588,0
data/features/bp249_2011-12-25_632.npy,data/labels/bp249_2011-12-25_632_label.npy,4021.917,4026.798,0
data/features/bp249_2011-12-25_633.npy,data/labels/bp249_2011-12-25_633_label.npy,4027.058,4028.658,0
data/features/bp249_2011-12-25_634.npy,data/labels/bp249_2011-12-25_634_label.npy,4028.678,4028.818,0
data/features/bp249_2011-12-25_635.npy,data/labels/bp249_2011-12-25_635_label.npy,4029.479,4049.863,0
data/features/bp249_2011-12-25_636.npy,data/labels/bp249_2011-12-25_636_label.npy,4051.303,4074.874,0
data/features/bp249_2011-12-25_637.npy,data/labels/bp249_2011-12-25_637_label.npy,4076.275,4095.427,1
data/features/bp249_2011-12-25_638.npy,data/labels/bp249_2011-12-25_638_label.npy,4096.568,4111.962,0
data/features/bp249_2011-12-25_639.npy,data/labels/bp249_2011-12-25_639_label.npy,4112.603,4127.942,0
data/features/bp249_2011-12-25_64.npy,data/labels/bp249_2011-12-25_64_label.npy,440.31,441.85,0
data/features/bp249_2011-12-25_640.npy,data/labels/bp249_2011-12-25_640_label.npy,4128.903,4156.351,1
data/features/bp249_2011-12-25_641.npy,data/labels/bp249_2011-12-25_641_label.npy,4158.912,4185.394,0
data/features/bp249_2011-12-25_642.npy,data/labels/bp249_2011-12-25_642_label.npy,4186.875,4199.377,0
data/features/bp249_2011-12-25_643.npy,data/labels/bp249_2011-12-25_643_label.npy,4200.945,4220.906,0
data/features/bp249_2011-12-25_644.npy,data/labels/bp249_2011-12-25_644_label.npy,4223.188,4237.099,0
data/features/bp249_2011-12-25_645.npy,data/labels/bp249_2011-12-25_645_label.npy,4237.579,4239.14,0
data/features/bp249_2011-12-25_646.npy,data/labels/bp249_2011-12-25_646_label.npy,4239.22,4240.161,0
data/features/bp249_2011-12-25_647.npy,data/labels/bp249_2011-12-25_647_label.npy,4240.421,4244.324,0
data/features/bp249_2011-12-25_648.npy,data/labels/bp249_2011-12-25_648_label.npy,4244.424,4245.845,0
data/features/bp249_2011-12-25_649.npy,data/labels/bp249_2011-12-25_649_label.npy,4246.206,4247.707,0
data/features/bp249_2011-12-25_65.npy,data/labels/bp249_2011-12-25_65_label.npy,441.891,443.631,0
data/features/bp249_2011-12-25_650.npy,data/labels/bp249_2011-12-25_650_label.npy,4250.008,4253.35,0
data/features/bp249_2011-12-25_651.npy,data/labels/bp249_2011-12-25_651_label.npy,4253.65,4260.352,0
data/features/bp249_2011-12-25_652.npy,data/labels/bp249_2011-12-25_652_label.npy,4260.372,4262.713,0
data/features/bp249_2011-12-25_653.npy,data/labels/bp249_2011-12-25_653_label.npy,4262.913,4276.679,0
data/features/bp249_2011-12-25_654.npy,data/labels/bp249_2011-12-25_654_label.npy,4276.699,4278.26,0
data/features/bp249_2011-12-25_655.npy,data/labels/bp249_2011-12-25_655_label.npy,4280.669,4289.873,0
data/features/bp249_2011-12-25_656.npy,data/labels/bp249_2011-12-25_656_label.npy,4289.993,4293.235,0
data/features/bp249_2011-12-25_657.npy,data/labels/bp249_2011-12-25_657_label.npy,4293.255,4299.118,0
data/features/bp249_2011-12-25_658.npy,data/labels/bp249_2011-12-25_658_label.npy,4300.057,4310.627,0
data/features/bp249_2011-12-25_659.npy,data/labels/bp249_2011-12-25_659_label.npy,4310.727,4314.371,0
data/features/bp249_2011-12-25_66.npy,data/labels/bp249_2011-12-25_66_label.npy,446.032,448.352,1
data/features/bp249_2011-12-25_660.npy,data/labels/bp249_2011-12-25_660_label.npy,4314.911,4315.091,0
data/features/bp249_2011-12-25_661.npy,data/labels/bp249_2011-12-25_661_label.npy,4315.472,4318.454,0
data/features/bp249_2011-12-25_662.npy,data/labels/bp249_2011-12-25_662_label.npy,4318.494,4320.156,0
data/features/bp249_2011-12-25_663.npy,data/labels/bp249_2011-12-25_663_label.npy,4320.996,4326.498,0
data/features/bp249_2011-12-25_664.npy,data/labels/bp249_2011-12-25_664_label.npy,4326.518,4327.018,0
data/features/bp249_2011-12-25_665.npy,data/labels/bp249_2011-12-25_665_label.npy,4327.078,4327.918,0
data/features/bp249_2011-12-25_666.npy,data/labels/bp249_2011-12-25_666_label.npy,4328.078,4330.439,0
data/features/bp249_2011-12-25_667.npy,data/labels/bp249_2011-12-25_667_label.npy,4330.779,4331.88,0
data/features/bp249_2011-12-25_668.npy,data/labels/bp249_2011-12-25_668_label.npy,4331.96,4334.941,0
data/features/bp249_2011-12-25_669.npy,data/labels/bp249_2011-12-25_669_label.npy,4335.201,4337.982,0
data/features/bp249_2011-12-25_67.npy,data/labels/bp249_2011-12-25_67_label.npy,448.453,453.914,0
data/features/bp249_2011-12-25_670.npy,data/labels/bp249_2011-12-25_670_label.npy,4338.222,4338.862,0
data/features/bp249_2011-12-25_671.npy,data/labels/bp249_2011-12-25_671_label.npy,4339.182,4341.503,0
data/features/bp249_2011-12-25_672.npy,data/labels/bp249_2011-12-25_672_label.npy,4342.863,4362.496,0
data/features/bp249_2011-12-25_673.npy,data/labels/bp249_2011-12-25_673_label.npy,4364.697,4384.994,0
data/features/bp249_2011-12-25_674.npy,data/labels/bp249_2011-12-25_674_label.npy,4385.354,4386.675,0
data/features/bp249_2011-12-25_675.npy,data/labels/bp249_2011-12-25_675_label.npy,4386.715,4391.339,0
data/features/bp249_2011-12-25_676.npy,data/labels/bp249_2011-12-25_676_label.npy,4391.359,4393.2,0
data/features/bp249_2011-12-25_677.npy,data/labels/bp249_2011-12-25_677_label.npy,4396.022,4424.799,0
data/features/bp249_2011-12-25_678.npy,data/labels/bp249_2011-12-25_678_label.npy,4426.36,4438.846,0
data/features/bp249_2011-12-25_679.npy,data/labels/bp249_2011-12-25_679_label.npy,4438.986,4442.508,0
data/features/bp249_2011-12-25_68.npy,data/labels/bp249_2011-12-25_68_label.npy,454.774,457.395,0
data/features/bp249_2011-12-25_680.npy,data/labels/bp249_2011-12-25_680_label.npy,4442.668,4450.272,0
data/features/bp249_2011-12-25_681.npy,data/labels/bp249_2011-12-25_681_label.npy,4451.252,4470.199,0
data/features/bp249_2011-12-25_682.npy,data/labels/bp249_2011-12-25_682_label.npy,4472.04,4478.923,0
data/features/bp249_2011-12-25_683.npy,data/labels/bp249_2011-12-25_683_label.npy,4479.263,4491.409,0
data/features/bp249_2011-12-25_684.npy,data/labels/bp249_2011-12-25_684_label.npy,4491.969,4504.419,0
data/features/bp249_2011-12-25_685.npy,data/labels/bp249_2011-12-25_685_label.npy,4504.879,4505.379,0
data/features/bp249_2011-12-25_686.npy,data/labels/bp249_2011-12-25_686_label.npy,4506.941,4508.942,0
data/features/bp249_2011-12-25_687.npy,data/labels/bp249_2011-12-25_687_label.npy,4509.022,4511.244,0
data/features/bp249_2011-12-25_688.npy,data/labels/bp249_2011-12-25_688_label.npy,4515.982,4544.402,0
data/features/bp249_2011-12-25_689.npy,data/labels/bp249_2011-12-25_689_label.npy,4546.306,4574.145,0
data/features/bp249_2011-12-25_69.npy,data/labels/bp249_2011-12-25_69_label.npy,457.575,462.197,0
data/features/bp249_2011-12-25_690.npy,data/labels/bp249_2011-12-25_690_label.npy,4574.685,4603.895,0
data/features/bp249_2011-12-25_691.npy,data/labels/bp249_2011-12-25_691_label.npy,4604.395,4607.117,0
data/features/bp249_2011-12-25_692.npy,data/labels/bp249_2011-12-25_692_label.npy,4607.697,4613.361,0
data/features/bp249_2011-12-25_693.npy,data/labels/bp249_2011-12-25_693_label.npy,4613.421,4618.204,0
data/features/bp249_2011-12-25_694.npy,data/labels/bp249_2011-12-25_694_label.npy,4618.244,4621.386,0
data/features/bp249_2011-12-25_695.npy,data/labels/bp249_2011-12-25_695_label.npy,4621.626,4632.734,0
data/features/bp249_2011-12-25_696.npy,data/labels/bp249_2011-12-25_696_label.npy,4634.122,4641.488,0
data/features/bp249_2011-12-25_697.npy,data/labels/bp249_2011-12-25_697_label.npy,4642.189,4648.253,0
data/features/bp249_2011-12-25_698.npy,data/labels/bp249_2011-12-25_698_label.npy,4649.755,4654.639,0
data/features/bp249_2011-12-25_699.npy,data/labels/bp249_2011-12-25_699_label.npy,4655.039,4662.245,0
data/features/bp249_2011-12-25_7.npy,data/labels/bp249_2011-12-25_7_label.npy,34.533,36.374,0
data/features/bp249_2011-12-25_70.npy,data/labels/bp249_2011-12-25_70_label.npy,464.198,465.799,0
data/features/bp249_2011-12-25_700.npy,data/labels/bp249_2011-12-25_700_label.npy,4663.846,4679.133,0
data/features/bp249_2011-12-25_701.npy,data/labels/bp249_2011-12-25_701_label.npy,4679.213,4679.373,0
data/features/bp249_2011-12-25_702.npy,data/labels/bp249_2011-12-25_702_label.npy,4679.593,4680.134,0
data/features/bp249_2011-12-25_703.npy,data/labels/bp249_2011-12-25_703_label.npy,4680.434,4682.214,0
data/features/bp249_2011-12-25_704.npy,data/labels/bp249_2011-12-25_704_label.npy,4682.695,4686.757,0
data/features/bp249_2011-12-25_705.npy,data/labels/bp249_2011-12-25_705_label.npy,4686.777,4688.237,0
data/features/bp249_2011-12-25_706.npy,data/labels/bp249_2011-12-25_706_label.npy,4689.058,4689.518,0
data/features/bp249_2011-12-25_707.npy,data/labels/bp249_2011-12-25_707_label.npy,4691.445,4697.008,0
data/features/bp249_2011-12-25_708.npy,data/labels/bp249_2011-12-25_708_label.npy,4697.828,4715.837,0
data/features/bp249_2011-12-25_709.npy,data/labels/bp249_2011-12-25_709_label.npy,4716.843,4727.895,0
data/features/bp249_2011-12-25_71.npy,data/labels/bp249_2011-12-25_71_label.npy,467.059,471.062,0
data/features/bp249_2011-12-25_710.npy,data/labels/bp249_2011-12-25_710_label.npy,4729.318,4731.359,0
data/features/bp249_2011-12-25_711.npy,data/labels/bp249_2011-12-25_711_label.npy,4731.7,4732.26,0
data/features/bp249_2011-12-25_712.npy,data/labels/bp249_2011-12-25_712_label.npy,4732.36,4734.582,0
data/features/bp249_2011-12-25_713.npy,data/labels/bp249_2011-12-25_713_label.npy,4734.622,4738.124,0
data/features/bp249_2011-12-25_714.npy,data/labels/bp249_2011-12-25_714_label.npy,4738.584,4743.748,1
data/features/bp249_2011-12-25_715.npy,data/labels/bp249_2011-12-25_715_label.npy,4744.228,4751.373,0
data/features/bp249_2011-12-25_716.npy,data/labels/bp249_2011-12-25_716_label.npy,4752.053,4755.716,0
data/features/bp249_2011-12-25_717.npy,data/labels/bp249_2011-12-25_717_label.npy,4756.296,4758.157,0
data/features/bp249_2011-12-25_718.npy,data/labels/bp249_2011-12-25_718_label.npy,4758.618,4758.798,0
data/features/bp249_2011-12-25_719.npy,data/labels/bp249_2011-12-25_719_label.npy,4760.822,4766.394,0
data/features/bp249_2011-12-25_72.npy,data/labels/bp249_2011-12-25_72_label.npy,471.082,471.842,0
data/features/bp249_2011-12-25_720.npy,data/labels/bp249_2011-12-25_720_label.npy,4767.461,4768.101,0
data/features/bp249_2011-12-25_721.npy,data/labels/bp249_2011-12-25_721_label.npy,4769.201,4783.045,0
data/features/bp249_2011-12-25_722.npy,data/labels/bp249_2011-12-25_722_label.npy,4783.265,4784.385,0
data/features/bp249_2011-12-25_723.npy,data/labels/bp249_2011-12-25_723_label.npy,4784.805,4790.307,0
data/features/bp249_2011-12-25_724.npy,data/labels/bp249_2011-12-25_724_label.npy,4791.127,4811.722,0
data/features/bp249_2011-12-25_725.npy,data/labels/bp249_2011-12-25_725_label.npy,4812.643,4815.144,0
data/features/bp249_2011-12-25_726.npy,data/labels/bp249_2011-12-25_726_label.npy,4815.224,4815.365,0
data/features/bp249_2011-12-25_727.npy,data/labels/bp249_2011-12-25_727_label.npy,4815.445,4822.909,0
data/features/bp249_2011-12-25_728.npy,data/labels/bp249_2011-12-25_728_label.npy,4822.969,4824.269,0
data/features/bp249_2011-12-25_729.npy,data/labels/bp249_2011-12-25_729_label.npy,4824.509,4837.877,0
data/features/bp249_2011-12-25_73.npy,data/labels/bp249_2011-12-25_73_label.npy,471.862,472.943,0
data/features/bp249_2011-12-25_730.npy,data/labels/bp249_2011-12-25_730_label.npy,4839.057,4866.937,0
data/features/bp249_2011-12-25_731.npy,data/labels/bp249_2011-12-25_731_label.npy,4870.276,4883.686,0
data/features/bp249_2011-12-25_732.npy,data/labels/bp249_2011-12-25_732_label.npy,4887.236,4893.842,0
data/features/bp249_2011-12-25_733.npy,data/labels/bp249_2011-12-25_733_label.npy,4893.922,4895.043,0
data/features/bp249_2011-12-25_734.npy,data/labels/bp249_2011-12-25_734_label.npy,4895.144,4901.249,0
data/features/bp249_2011-12-25_735.npy,data/labels/bp249_2011-12-25_735_label.npy,4901.57,4901.73,0
data/features/bp249_2011-12-25_736.npy,data/labels/bp249_2011-12-25_736_label.npy,4902.35,4909.277,0
data/features/bp249_2011-12-25_737.npy,data/labels/bp249_2011-12-25_737_label.npy,4910.931,4933.609,0
data/features/bp249_2011-12-25_738.npy,data/labels/bp249_2011-12-25_738_label.npy,4934.329,4935.089,0
data/features/bp249_2011-12-25_739.npy,data/labels/bp249_2011-12-25_739_label.npy,4935.689,4943.732,0
data/features/bp249_2011-12-25_74.npy,data/labels/bp249_2011-12-25_74_label.npy,473.323,476.425,0
data/features/bp249_2011-12-25_740.npy,data/labels/bp249_2011-12-25_740_label.npy,4943.892,4946.533,0
data/features/bp249_2011-12-25_741.npy,data/labels/bp249_2011-12-25_741_label.npy,4946.913,4949.834,0
data/features/bp249_2011-12-25_742.npy,data/labels/bp249_2011-12-25_742_label.npy,4950.914,4955.975,0
data/features/bp249_2011-12-25_743.npy,data/labels/bp249_2011-12-25_743_label.npy,4956.736,4959.916,0
data/features/bp249_2011-12-25_744.npy,data/labels/bp249_2011-12-25_744_label.npy,4959.936,4961.077,0
data/features/bp249_2011-12-25_745.npy,data/labels/bp249_2011-12-25_745_label.npy,4961.597,4961.697,0
data/features/bp249_2011-12-25_746.npy,data/labels/bp249_2011-12-25_746_label.npy,4963.197,4967.326,0
data/features/bp249_2011-12-25_747.npy,data/labels/bp249_2011-12-25_747_label.npy,4968.345,4969.086,0
data/features/bp249_2011-12-25_748.npy,data/labels/bp249_2011-12-25_748_label.npy,4969.886,4975.57,0
data/features/bp249_2011-12-25_749.npy,data/labels/bp249_2011-12-25_749_label.npy,4975.69,4976.651,0
data/features/bp249_2011-12-25_75.npy,data/labels/bp249_2011-12-25_75_label.npy,476.445,477.766,0
data/features/bp249_2011-12-25_750.npy,data/labels/bp249_2011-12-25_750_label.npy,4977.251,4978.792,0
data/features/bp249_2011-12-25_751.npy,data/labels/bp249_2011-12-25_751_label.npy,4978.892,4980.793,0
data/features/bp249_2011-12-25_752.npy,data/labels/bp249_2011-12-25_752_label.npy,4981.374,4991.36,0
data/features/bp249_2011-12-25_753.npy,data/labels/bp249_2011-12-25_753_label.npy,4992.581,4993.222,0
data/features/bp249_2011-12-25_754.npy,data/labels/bp249_2011-12-25_754_label.npy,4993.642,4997.685,0
data/features/bp249_2011-12-25_755.npy,data/labels/bp249_2011-12-25_755_label.npy,4998.285,4998.75,0
data/features/bp249_2011-12-25_756.npy,data/labels/bp249_2011-12-25_756_label.npy,4999.278,5002.24,0
data/features/bp249_2011-12-25_757.npy,data/labels/bp249_2011-12-25_757_label.npy,5002.921,5004.442,0
data/features/bp249_2011-12-25_758.npy,data/labels/bp249_2011-12-25_758_label.npy,5005.223,5007.144,0
data/features/bp249_2011-12-25_759.npy,data/labels/bp249_2011-12-25_759_label.npy,5007.644,5008.765,0
data/features/bp249_2011-12-25_76.npy,data/labels/bp249_2011-12-25_76_label.npy,477.806,479.226,0
data/features/bp249_2011-12-25_760.npy,data/labels/bp249_2011-12-25_760_label.npy,5009.986,5013.949,0
data/features/bp249_2011-12-25_761.npy,data/labels/bp249_2011-12-25_761_label.npy,5013.989,5015.63,0
data/features/bp249_2011-12-25_762.npy,data/labels/bp249_2011-12-25_762_label.npy,5016.471,5018.032,0
data/features/bp249_2011-12-25_763.npy,data/labels/bp249_2011-12-25_763_label.npy,5018.572,5019.954,0
data/features/bp249_2011-12-25_764.npy,data/labels/bp249_2011-12-25_764_label.npy,5020.534,5028.58,0
data/features/bp249_2011-12-25_765.npy,data/labels/bp249_2011-12-25_765_label.npy,5030.106,5040.97,0
data/features/bp249_2011-12-25_766.npy,data/labels/bp249_2011-12-25_766_label.npy,5042.011,5042.191,0
data/features/bp249_2011-12-25_767.npy,data/labels/bp249_2011-12-25_767_label.npy,5042.931,5046.072,0
data/features/bp249_2011-12-25_768.npy,data/labels/bp249_2011-12-25_768_label.npy,5046.092,5055.556,0
data/features/bp249_2011-12-25_769.npy,data/labels/bp249_2011-12-25_769_label.npy,5057.517,5058.597,0
data/features/bp249_2011-12-25_77.npy,data/labels/bp249_2011-12-25_77_label.npy,480.807,486.231,0
data/features/bp249_2011-12-25_770.npy,data/labels/bp249_2011-12-25_770_label.npy,5061.252,5066.117,0
data/features/bp249_2011-12-25_771.npy,data/labels/bp249_2011-12-25_771_label.npy,5066.157,5077.068,0
data/features/bp249_2011-12-25_772.npy,data/labels/bp249_2011-12-25_772_label.npy,5078.169,5079.41,0
data/features/bp249_2011-12-25_773.npy,data/labels/bp249_2011-12-25_773_label.npy,5079.631,5084.495,0
data/features/bp249_2011-12-25_774.npy,data/labels/bp249_2011-12-25_774_label.npy,5085.316,5090.261,0
data/features/bp249_2011-12-25_775.npy,data/labels/bp249_2011-12-25_775_label.npy,5090.621,5095.886,0
data/features/bp249_2011-12-25_776.npy,data/labels/bp249_2011-12-25_776_label.npy,5095.906,5102.573,0
data/features/bp249_2011-12-25_777.npy,data/labels/bp249_2011-12-25_777_label.npy,5104.23,5110.593,0
data/features/bp249_2011-12-25_778.npy,data/labels/bp249_2011-12-25_778_label.npy,5111.313,5124.538,0
data/features/bp249_2011-12-25_779.npy,data/labels/bp249_2011-12-25_779_label.npy,5124.578,5126.819,0
data/features/bp249_2011-12-25_78.npy,data/labels/bp249_2011-12-25_78_label.npy,487.111,493.814,0
data/features/bp249_2011-12-25_780.npy,data/labels/bp249_2011-12-25_780_label.npy,5127.559,5139.302,0
data/features/bp249_2011-12-25_781.npy,data/labels/bp249_2011-12-25_781_label.npy,5140.123,5148.665,0
data/features/bp249_2011-12-25_782.npy,data/labels/bp249_2011-12-25_782_label.npy,5149.079,5172.888,0
data/features/bp249_2011-12-25_783.npy,data/labels/bp249_2011-12-25_783_label.npy,5174.329,5183.437,0
data/features/bp249_2011-12-25_784.npy,data/labels/bp249_2011-12-25_784_label.npy,5183.497,5190.863,0
data/features/bp249_2011-12-25_785.npy,data/labels/bp249_2011-12-25_785_label.npy,5190.883,5192.345,0
data/features/bp249_2011-12-25_786.npy,data/labels/bp249_2011-12-25_786_label.npy,5193.306,5214.465,0
data/features/bp249_2011-12-25_787.npy,data/labels/bp249_2011-12-25_787_label.npy,5214.685,5234.014,0
data/features/bp249_2011-12-25_788.npy,data/labels/bp249_2011-12-25_788_label.npy,5238.171,5239.212,0
