feature_file,label_file,start_time,end_time,label_list,label_count
data/features/bp249_2011-12-25_0096.npy,,693.172,694.933,[],0
data/features/bp249_2011-12-25_0097.npy,,695.253,695.854,[],0
data/features/bp249_2011-12-25_0098.npy,,696.974,697.675,[],0
data/features/bp249_2011-12-25_0099.npy,,698.555,699.836,[],0
data/features/bp249_2011-12-25_0100.npy,,699.936,701.837,[],0
data/features/bp249_2011-12-25_0101.npy,,702.657,703.738,[],0
data/features/bp249_2011-12-25_0102.npy,,704.038,705.238,[],0
data/features/bp249_2011-12-25_0103.npy,,705.319,705.979,[],0
data/features/bp249_2011-12-25_0104.npy,,706.099,708.04,[],0
data/features/bp249_2011-12-25_0105.npy,,708.76,710.961,[],0
data/features/bp249_2011-12-25_0106.npy,,712.362,717.744,[],0
data/features/bp249_2011-12-25_0107.npy,,718.684,732.808,[],0
data/features/bp249_2011-12-25_0108.npy,,734.266,758.994,[],0
data/features/bp249_2011-12-25_0109.npy,,760.875,764.078,[],0
data/features/bp249_2011-12-25_0110.npy,,764.158,765.86,[],0
data/features/bp249_2011-12-25_0111.npy,,766.08,767.841,[],0
data/features/bp249_2011-12-25_0112.npy,,767.922,770.244,[],0
data/features/bp249_2011-12-25_0113.npy,,771.144,771.665,[],0
data/features/bp249_2011-12-25_0114.npy,,771.985,781.634,"[(778.531, 779.392, 'Lexical Substitution')]",1
data/features/bp249_2011-12-25_0115.npy,,783.015,791.58,[],0
data/features/bp249_2011-12-25_0116.npy,,791.841,799.305,[],0
data/features/bp249_2011-12-25_0117.npy,,799.325,800.886,[],0
data/features/bp249_2011-12-25_0118.npy,,800.906,807.77,[],0
data/features/bp249_2011-12-25_0119.npy,,808.951,825.187,[],0
data/features/bp249_2011-12-25_0120.npy,,827.386,833.028,[],0
data/features/bp249_2011-12-25_0121.npy,,833.088,843.591,[],0
data/features/bp249_2011-12-25_0122.npy,,843.671,847.772,[],0
data/features/bp249_2011-12-25_0123.npy,,850.16,853.823,[],0
data/features/bp249_2011-12-25_0124.npy,,853.843,872.135,[],0
data/features/bp249_2011-12-25_0125.npy,,874.969,891.4,[],0
data/features/bp249_2011-12-25_0126.npy,,893.061,916.996,[],0
data/features/bp249_2011-12-25_0127.npy,,918.417,920.058,[],0
data/features/bp249_2011-12-25_0128.npy,,920.078,926.722,[],0
data/features/bp249_2011-12-25_0129.npy,,927.122,938.349,"[(938.149, 938.349, 'Lexical Substitution')]",1
data/features/bp249_2011-12-25_0130.npy,,940.39,947.655,[],0
data/features/bp249_2011-12-25_0131.npy,,948.155,951.178,[],0
data/features/bp249_2011-12-25_0132.npy,,951.238,956.202,[],0
data/features/bp249_2011-12-25_0133.npy,,956.242,957.684,[],0
data/features/bp249_2011-12-25_0134.npy,,959.445,961.867,[],0
data/features/bp249_2011-12-25_0135.npy,,961.888,963.829,[],0
data/features/bp249_2011-12-25_0136.npy,,964.93,982.078,[],0
data/features/bp249_2011-12-25_0137.npy,,982.778,987.32,[],0
data/features/bp249_2011-12-25_0138.npy,,987.34,992.202,[],0
data/features/bp249_2011-12-25_0139.npy,,995.638,1005.416,[],0
data/features/bp249_2011-12-25_0140.npy,,1008.177,1012.28,[],0
data/features/bp249_2011-12-25_0141.npy,,1012.3,1015.662,[],0
data/features/bp249_2011-12-25_0142.npy,,1015.682,1017.464,[],0
data/features/bp249_2011-12-25_0143.npy,,1018.564,1020.426,[],0
data/features/bp249_2011-12-25_0144.npy,,1020.506,1021.486,[],0
data/features/bp249_2011-12-25_0145.npy,,1023.047,1027.11,[],0
data/features/bp249_2011-12-25_0146.npy,,1031.514,1041.617,[],0
data/features/bp249_2011-12-25_0147.npy,,1042.233,1059.483,[],0
data/features/bp249_2011-12-25_0148.npy,,1063.357,1066.92,[],0
data/features/bp249_2011-12-25_0149.npy,,1067.46,1069.441,[],0
data/features/bp249_2011-12-25_0150.npy,,1069.601,1071.903,[],0
data/features/bp249_2011-12-25_0151.npy,,1073.383,1075.565,[],0
data/features/bp249_2011-12-25_0152.npy,,1077.546,1085.13,[],0
data/features/bp249_2011-12-25_0153.npy,,1085.15,1086.271,[],0
data/features/bp249_2011-12-25_0154.npy,,1086.771,1088.012,[],0
data/features/bp249_2011-12-25_0155.npy,,1088.512,1089.353,[],0
data/features/bp249_2011-12-25_0156.npy,,1089.393,1089.993,[],0
data/features/bp249_2011-12-25_0157.npy,,1091.494,1104.285,[],0
data/features/bp249_2011-12-25_0158.npy,,1104.805,1105.126,[],0
data/features/bp249_2011-12-25_0159.npy,,1105.146,1105.646,[],0
data/features/bp249_2011-12-25_0160.npy,,1105.986,1107.808,[],0
data/features/bp249_2011-12-25_0161.npy,,1108.168,1110.89,[],0
data/features/bp249_2011-12-25_0162.npy,,1110.971,1114.433,[],0
data/features/bp249_2011-12-25_0163.npy,,1114.954,1119.318,[],0
data/features/bp249_2011-12-25_0164.npy,,1119.943,1120.624,[],0
data/features/bp249_2011-12-25_0165.npy,,1121.104,1121.204,[],0
data/features/bp249_2011-12-25_0166.npy,,1122.285,1122.846,[],0
data/features/bp249_2011-12-25_0167.npy,,1122.946,1123.846,[],0
data/features/bp249_2011-12-25_0168.npy,,1123.966,1124.807,[],0
data/features/bp249_2011-12-25_0169.npy,,1125.188,1125.968,[],0
data/features/bp249_2011-12-25_0170.npy,,1126.228,1139.34,[],0
data/features/bp249_2011-12-25_0171.npy,,1139.44,1142.242,[],0
data/features/bp249_2011-12-25_0172.npy,,1142.382,1142.763,[],0
data/features/bp249_2011-12-25_0173.npy,,1143.303,1143.443,[],0
data/features/bp249_2011-12-25_0174.npy,,1143.804,1145.165,[],0
data/features/bp249_2011-12-25_0175.npy,,1145.406,1146.527,[],0
data/features/bp249_2011-12-25_0176.npy,,1146.847,1147.148,"[(1146.948, 1147.148, 'Phonological Substitution')]",1
data/features/bp249_2011-12-25_0177.npy,,1148.469,1149.09,[],0
data/features/bp249_2011-12-25_0178.npy,,1151.966,1159.05,[],0
data/features/bp249_2011-12-25_0179.npy,,1159.59,1160.51,[],0
data/features/bp249_2011-12-25_0180.npy,,1161.091,1163.632,[],0
data/features/bp249_2011-12-25_0181.npy,,1164.472,1172.016,[],0
data/features/bp249_2011-12-25_0182.npy,,1173.757,1181.301,[],0
data/features/bp249_2011-12-25_0183.npy,,1182.182,1183.206,[],0
data/features/bp249_2011-12-25_0184.npy,,1183.506,1184.65,[],0
data/features/bp249_2011-12-25_0185.npy,,1184.87,1185.673,[],0
data/features/bp249_2011-12-25_0186.npy,,1188.507,1193.732,[],0
data/features/bp249_2011-12-25_0187.npy,,1193.752,1195.753,[],0
data/features/bp249_2011-12-25_0188.npy,,1195.833,1196.714,[],0
data/features/bp249_2011-12-25_0189.npy,,1197.955,1209.986,[],0
data/features/bp249_2011-12-25_0190.npy,,1214.429,1235.959,[],0
data/features/bp249_2011-12-25_0191.npy,,1239.702,1245.127,[],0
data/features/bp249_2011-12-25_0192.npy,,1245.147,1249.23,[],0
data/features/bp249_2011-12-25_0193.npy,,1249.591,1250.131,[],0
data/features/bp249_2011-12-25_0194.npy,,1250.311,1250.591,[],0
data/features/bp249_2011-12-25_0195.npy,,1252.513,1256.276,[],0
data/features/bp249_2011-12-25_0196.npy,,1256.437,1262.282,[],0
data/features/bp249_2011-12-25_0197.npy,,1263.337,1291.811,[],0
data/features/bp249_2011-12-25_0198.npy,,1294.815,1303.528,[],0
data/features/bp249_2011-12-25_0199.npy,,1306.604,1311.609,[],0
data/features/bp249_2011-12-25_0200.npy,,1312.37,1320.057,[],0
data/features/bp249_2011-12-25_0201.npy,,1320.097,1328.446,[],0
data/features/bp249_2011-12-25_0202.npy,,1331.068,1351.108,[],0
data/features/bp249_2011-12-25_0203.npy,,1352.921,1372.707,[],0
data/features/bp249_2011-12-25_0204.npy,,1374.454,1375.754,[],0
data/features/bp249_2011-12-25_0205.npy,,1375.875,1376.775,[],0
data/features/bp249_2011-12-25_0206.npy,,1377.555,1381.216,[],0
data/features/bp249_2011-12-25_0207.npy,,1381.416,1381.837,[],0
data/features/bp249_2011-12-25_0208.npy,,1381.857,1382.077,[],0
data/features/bp249_2011-12-25_0209.npy,,1382.417,1391.22,[],0
data/features/bp249_2011-12-25_0210.npy,,1391.36,1392.16,[],0
data/features/bp249_2011-12-25_0211.npy,,1392.5,1394.581,[],0
data/features/bp249_2011-12-25_0212.npy,,1394.601,1395.261,[],0
data/features/bp249_2011-12-25_0213.npy,,1395.621,1399.903,[],0
data/features/bp249_2011-12-25_0214.npy,,1400.123,1402.724,[],0
data/features/bp249_2011-12-25_0215.npy,,1403.084,1404.025,[],0
data/features/bp249_2011-12-25_0216.npy,,1404.165,1406.066,[],0
data/features/bp249_2011-12-25_0217.npy,,1406.146,1407.927,[],0
data/features/bp249_2011-12-25_0218.npy,,1408.188,1413.411,[],0
data/features/bp249_2011-12-25_0219.npy,,1414.032,1419.996,[],0
data/features/bp249_2011-12-25_0220.npy,,1420.116,1420.216,[],0
data/features/bp249_2011-12-25_0221.npy,,1422.824,1424.525,[],0
data/features/bp249_2011-12-25_0222.npy,,1425.706,1427.028,[],0
data/features/bp249_2011-12-25_0223.npy,,1427.888,1443.522,"[(1436.216, 1436.616, 'Word Deletion')]",1
data/features/bp249_2011-12-25_0224.npy,,1444.242,1448.446,[],0
data/features/bp249_2011-12-25_0225.npy,,1449.066,1455.471,[],0
data/features/bp249_2011-12-25_0226.npy,,1456.372,1462.297,[],0
data/features/bp249_2011-12-25_0227.npy,,1463.157,1464.559,[],0
data/features/bp249_2011-12-25_0228.npy,,1464.579,1465.619,[],0
data/features/bp249_2011-12-25_0229.npy,,1466.58,1473.284,[],0
data/features/bp249_2011-12-25_0230.npy,,1473.324,1473.845,[],0
data/features/bp249_2011-12-25_0231.npy,,1474.845,1475.986,[],0
data/features/bp249_2011-12-25_0232.npy,,1476.226,1479.648,[],0
data/features/bp249_2011-12-25_0233.npy,,1480.869,1483.05,[],0
data/features/bp249_2011-12-25_0234.npy,,1483.09,1487.833,[],0
data/features/bp249_2011-12-25_0235.npy,,1488.254,1488.434,[],0
data/features/bp249_2011-12-25_0236.npy,,1489.314,1493.537,[],0
data/features/bp249_2011-12-25_0237.npy,,1493.757,1496.498,[],0
data/features/bp249_2011-12-25_0238.npy,,1496.538,1498.418,[],0
data/features/bp249_2011-12-25_0239.npy,,1498.439,1500.859,[],0
data/features/bp249_2011-12-25_0240.npy,,1501.359,1502.72,[],0
data/features/bp249_2011-12-25_0241.npy,,1503.28,1503.86,[],0
data/features/bp249_2011-12-25_0242.npy,,1503.9,1506.041,[],0
data/features/bp249_2011-12-25_0243.npy,,1506.061,1515.384,[],0
data/features/bp249_2011-12-25_0244.npy,,1515.404,1517.505,[],0
data/features/bp249_2011-12-25_0245.npy,,1517.525,1518.125,[],0
data/features/bp249_2011-12-25_0246.npy,,1519.205,1522.508,[],0
data/features/bp249_2011-12-25_0247.npy,,1522.889,1540.085,[],0
data/features/bp249_2011-12-25_0248.npy,,1541.952,1542.873,[],0
data/features/bp249_2011-12-25_0249.npy,,1543.113,1543.994,[],0
data/features/bp249_2011-12-25_0250.npy,,1544.234,1545.015,[],0
data/features/bp249_2011-12-25_0251.npy,,1545.035,1545.595,[],0
data/features/bp249_2011-12-25_0252.npy,,1545.635,1546.676,[],0
data/features/bp249_2011-12-25_0253.npy,,1546.756,1547.257,[],0
data/features/bp249_2011-12-25_0254.npy,,1547.357,1548.398,[],0
data/features/bp249_2011-12-25_0255.npy,,1549.819,1559.027,[],0
data/features/bp249_2011-12-25_0256.npy,,1560.228,1563.149,[],0
data/features/bp249_2011-12-25_0257.npy,,1564.209,1566.77,[],0
data/features/bp249_2011-12-25_0258.npy,,1567.73,1569.691,[],0
data/features/bp249_2011-12-25_0259.npy,,1570.231,1573.612,[],0
data/features/bp249_2011-12-25_0260.npy,,1573.672,1579.914,[],0
data/features/bp249_2011-12-25_0261.npy,,1580.234,1582.455,[],0
data/features/bp249_2011-12-25_0262.npy,,1583.115,1583.815,[],0
data/features/bp249_2011-12-25_0263.npy,,1584.315,1591.82,[],0
data/features/bp249_2011-12-25_0264.npy,,1592.04,1607.17,[],0
data/features/bp249_2011-12-25_0265.npy,,1607.411,1610.433,[],0
data/features/bp249_2011-12-25_0266.npy,,1610.673,1613.955,"[(1613.755, 1613.955, 'Phonological Substitution')]",1
data/features/bp249_2011-12-25_0267.npy,,1615.556,1616.496,[],0
data/features/bp249_2011-12-25_0268.npy,,1616.876,1618.957,[],0
data/features/bp249_2011-12-25_0269.npy,,1618.977,1619.898,[],0
data/features/bp249_2011-12-25_0270.npy,,1620.238,1620.818,[],0
data/features/bp249_2011-12-25_0271.npy,,1620.838,1622.479,[],0
data/features/bp249_2011-12-25_0272.npy,,1622.579,1623.079,[],0
data/features/bp249_2011-12-25_0273.npy,,1623.299,1625.8,[],0
data/features/bp249_2011-12-25_0274.npy,,1626.54,1638.566,[],0
data/features/bp249_2011-12-25_0275.npy,,1639.526,1643.549,[],0
data/features/bp249_2011-12-25_0276.npy,,1644.23,1648.773,[],0
data/features/bp249_2011-12-25_0277.npy,,1650.12,1651.321,[],0
data/features/bp249_2011-12-25_0278.npy,,1653.922,1658.665,[],0
data/features/bp249_2011-12-25_0279.npy,,1658.825,1664.828,[],0
data/features/bp249_2011-12-25_0280.npy,,1666.569,1667.309,[],0
data/features/bp249_2011-12-25_0281.npy,,1668.21,1671.992,[],0
data/features/bp249_2011-12-25_0282.npy,,1672.032,1676.054,[],0
data/features/bp249_2011-12-25_0283.npy,,1676.954,1686.96,[],0
data/features/bp249_2011-12-25_0284.npy,,1687.72,1694.584,[],0
data/features/bp249_2011-12-25_0285.npy,,1694.604,1699.567,[],0
data/features/bp249_2011-12-25_0286.npy,,1699.587,1701.968,[],0
data/features/bp249_2011-12-25_0287.npy,,1704.298,1731.998,[],0
data/features/bp249_2011-12-25_0288.npy,,1732.558,1742.187,[],0
data/features/bp249_2011-12-25_0289.npy,,1742.788,1747.272,[],0
data/features/bp249_2011-12-25_0290.npy,,1747.352,1748.093,[],0
data/features/bp249_2011-12-25_0291.npy,,1749.394,1755.0,[],0
data/features/bp249_2011-12-25_0292.npy,,1755.46,1757.142,[],0
data/features/bp249_2011-12-25_0293.npy,,1757.682,1760.244,[],0
data/features/bp249_2011-12-25_0294.npy,,1760.544,1761.866,[],0
data/features/bp249_2011-12-25_0295.npy,,1762.166,1763.347,[],0
data/features/bp249_2011-12-25_0296.npy,,1764.127,1766.89,[],0
data/features/bp249_2011-12-25_0297.npy,,1767.61,1769.232,[],0
data/features/bp249_2011-12-25_0298.npy,,1769.892,1776.738,[],0
data/features/bp249_2011-12-25_0299.npy,,1777.739,1784.965,[],0
data/features/bp249_2011-12-25_0300.npy,,1786.803,1800.534,[],0
data/features/bp249_2011-12-25_0301.npy,,1801.015,1806.92,[],0
data/features/bp249_2011-12-25_0302.npy,,1807.984,1829.911,[],0
data/features/bp249_2011-12-25_0303.npy,,1831.687,1844.513,[],0
data/features/bp249_2011-12-25_0304.npy,,1845.354,1857.2,[],0
data/features/bp249_2011-12-25_0305.npy,,1858.28,1887.869,[],0
data/features/bp249_2011-12-25_0306.npy,,1888.149,1912.291,"[(1899.019, 1899.559, 'Phonological Substitution')]",1
data/features/bp249_2011-12-25_0307.npy,,1913.154,1937.76,[],0
data/features/bp249_2011-12-25_0308.npy,,1942.731,1943.616,[],0
data/features/bp249_2011-12-25_0309.npy,,1943.878,1944.119,[],0
data/features/bp249_2011-12-25_0310.npy,,1944.582,1944.923,[],0
data/features/bp249_2011-12-25_0311.npy,,1945.265,1945.849,[],0
data/features/bp249_2011-12-25_0312.npy,,1945.909,1946.432,[],0
data/features/bp249_2011-12-25_0313.npy,,1948.177,1976.652,[],0
data/features/bp249_2011-12-25_0314.npy,,1977.752,1984.358,[],0
data/features/bp249_2011-12-25_0315.npy,,1985.318,1996.407,[],0
data/features/bp249_2011-12-25_0316.npy,,1998.129,2006.095,[],0
data/features/bp249_2011-12-25_0317.npy,,2008.132,2014.259,[],0
data/features/bp249_2011-12-25_0318.npy,,2015.245,2017.866,[],0
data/features/bp249_2011-12-25_0319.npy,,2018.107,2019.387,[],0
data/features/bp249_2011-12-25_0320.npy,,2019.968,2022.209,[],0
data/features/bp249_2011-12-25_0321.npy,,2024.25,2027.252,[],0
data/features/bp249_2011-12-25_0322.npy,,2027.712,2031.874,[],0
data/features/bp249_2011-12-25_0323.npy,,2033.635,2039.959,[],0
data/features/bp249_2011-12-25_0324.npy,,2040.859,2048.443,[],0
data/features/bp249_2011-12-25_0325.npy,,2048.703,2050.784,[],0
data/features/bp249_2011-12-25_0326.npy,,2051.245,2051.745,[],0
data/features/bp249_2011-12-25_0327.npy,,2052.225,2053.066,[],0
data/features/bp249_2011-12-25_0328.npy,,2053.646,2056.367,[],0
data/features/bp249_2011-12-25_0329.npy,,2056.428,2057.248,[],0
data/features/bp249_2011-12-25_0330.npy,,2058.649,2059.389,[],0
data/features/bp249_2011-12-25_0331.npy,,2061.05,2064.012,[],0
data/features/bp249_2011-12-25_0332.npy,,2064.112,2065.773,[],0
data/features/bp249_2011-12-25_0333.npy,,2066.827,2076.43,[],0
data/features/bp249_2011-12-25_0334.npy,,2076.49,2081.151,[],0
data/features/bp249_2011-12-25_0335.npy,,2081.551,2082.852,[],0
data/features/bp249_2011-12-25_0336.npy,,2082.892,2083.592,[],0
data/features/bp249_2011-12-25_0337.npy,,2083.692,2085.152,[],0
data/features/bp249_2011-12-25_0338.npy,,2085.712,2091.154,[],0
data/features/bp249_2011-12-25_0339.npy,,2091.574,2119.278,[],0
data/features/bp249_2011-12-25_0340.npy,,2119.878,2142.916,[],0
data/features/bp249_2011-12-25_0341.npy,,2143.696,2150.763,[],0
data/features/bp249_2011-12-25_0342.npy,,2152.965,2161.292,"[(2159.21, 2160.071, 'Phonological Substitution')]",1
data/features/bp249_2011-12-25_0343.npy,,2161.412,2164.975,[],0
data/features/bp249_2011-12-25_0344.npy,,2166.096,2167.016,[],0
data/features/bp249_2011-12-25_0345.npy,,2167.216,2173.478,[],0
data/features/bp249_2011-12-25_0346.npy,,2173.518,2186.862,[],0
data/features/bp249_2011-12-25_0347.npy,,2188.143,2192.145,[],0
data/features/bp249_2011-12-25_0348.npy,,2192.445,2193.586,[],0
data/features/bp249_2011-12-25_0349.npy,,2194.126,2208.074,"[(2194.126, 2195.487, 'Lexical Substitution')]",1
data/features/bp249_2011-12-25_0350.npy,,2210.089,2211.872,[],0
data/features/bp249_2011-12-25_0351.npy,,2212.713,2224.05,[],0
data/features/bp249_2011-12-25_0352.npy,,2225.089,2227.991,[],0
data/features/bp249_2011-12-25_0353.npy,,2228.351,2232.614,"[(2229.3720000000003, 2229.772, 'Word Deletion')]",1
data/features/bp249_2011-12-25_0354.npy,,2232.694,2235.615,[],0
data/features/bp249_2011-12-25_0355.npy,,2236.136,2240.639,[],0
data/features/bp249_2011-12-25_0356.npy,,2241.659,2244.282,[],0
data/features/bp249_2011-12-25_0357.npy,,2244.342,2245.042,[],0
data/features/bp249_2011-12-25_0358.npy,,2245.062,2247.204,[],0
data/features/bp249_2011-12-25_0359.npy,,2247.444,2248.806,[],0
data/features/bp249_2011-12-25_0360.npy,,2251.148,2258.754,[],0
data/features/bp249_2011-12-25_0361.npy,,2259.495,2260.396,[],0
data/features/bp249_2011-12-25_0362.npy,,2260.736,2261.016,[],0
data/features/bp249_2011-12-25_0363.npy,,2261.377,2264.039,[],0
data/features/bp249_2011-12-25_0364.npy,,2264.059,2264.66,[],0
data/features/bp249_2011-12-25_0365.npy,,2265.41,2268.493,[],0
data/features/bp249_2011-12-25_0366.npy,,2268.533,2270.935,[],0
data/features/bp249_2011-12-25_0367.npy,,2271.315,2275.298,[],0
data/features/bp249_2011-12-25_0368.npy,,2275.638,2276.039,[],0
data/features/bp249_2011-12-25_0369.npy,,2276.059,2279.081,[],0
data/features/bp249_2011-12-25_0370.npy,,2279.882,2284.706,[],0
data/features/bp249_2011-12-25_0371.npy,,2287.068,2294.173,[],0
data/features/bp249_2011-12-25_0372.npy,,2295.549,2320.794,[],0
data/features/bp249_2011-12-25_0373.npy,,2323.886,2330.692,[],0
data/features/bp249_2011-12-25_0374.npy,,2331.533,2339.0,[],0
data/features/bp249_2011-12-25_0375.npy,,2339.24,2346.067,[],0
data/features/bp249_2011-12-25_0376.npy,,2346.627,2346.807,[],0
data/features/bp249_2011-12-25_0377.npy,,2347.047,2360.57,[],0
data/features/bp249_2011-12-25_0378.npy,,2360.67,2361.09,[],0
data/features/bp249_2011-12-25_0379.npy,,2361.41,2364.45,[],0
data/features/bp249_2011-12-25_0380.npy,,2364.65,2364.81,[],0
data/features/bp249_2011-12-25_0381.npy,,2365.23,2368.191,[],0
data/features/bp249_2011-12-25_0382.npy,,2368.211,2371.091,[],0
data/features/bp249_2011-12-25_0383.npy,,2371.111,2373.612,[],0
data/features/bp249_2011-12-25_0384.npy,,2375.968,2386.644,[],0
data/features/bp249_2011-12-25_0385.npy,,2389.928,2393.453,[],0
data/features/bp249_2011-12-25_0386.npy,,2394.754,2402.684,[],0
data/features/bp249_2011-12-25_0387.npy,,2403.585,2406.328,[],0
data/features/bp249_2011-12-25_0388.npy,,2407.586,2427.199,[],0
data/features/bp249_2011-12-25_0389.npy,,2429.04,2445.449,[],0
data/features/bp249_2011-12-25_0390.npy,,2445.509,2448.011,[],0
data/features/bp249_2011-12-25_0391.npy,,2448.691,2455.255,[],0
data/features/bp249_2011-12-25_0392.npy,,2456.275,2480.334,[],0
data/features/bp249_2011-12-25_0393.npy,,2481.196,2487.978,"[(2486.072, 2486.914, 'Lexical Substitution')]",1
data/features/bp249_2011-12-25_0394.npy,,2489.907,2513.156,[],0
data/features/bp249_2011-12-25_0395.npy,,2513.556,2537.513,[],0
data/features/bp249_2011-12-25_0396.npy,,2538.334,2546.079,[],0
data/features/bp249_2011-12-25_0397.npy,,2546.119,2553.343,[],0
data/features/bp249_2011-12-25_0398.npy,,2554.728,2579.484,[],0
data/features/bp249_2011-12-25_0399.npy,,2581.125,2588.208,[],0
data/features/bp249_2011-12-25_0400.npy,,2589.148,2591.909,[],0
data/features/bp249_2011-12-25_0401.npy,,2591.989,2593.77,[],0
data/features/bp249_2011-12-25_0402.npy,,2595.839,2597.06,[],0
data/features/bp249_2011-12-25_0403.npy,,2597.14,2609.065,[],0
data/features/bp249_2011-12-25_0404.npy,,2609.445,2612.927,[],0
data/features/bp249_2011-12-25_0405.npy,,2613.527,2614.147,[],0
data/features/bp249_2011-12-25_0406.npy,,2614.307,2618.329,[],0
data/features/bp249_2011-12-25_0407.npy,,2618.349,2620.57,[],0
data/features/bp249_2011-12-25_0408.npy,,2621.19,2622.311,[],0
data/features/bp249_2011-12-25_0409.npy,,2622.391,2623.052,[],0
data/features/bp249_2011-12-25_0410.npy,,2623.072,2625.014,[],0
data/features/bp249_2011-12-25_0411.npy,,2625.034,2625.935,[],0
data/features/bp249_2011-12-25_0412.npy,,2626.275,2629.918,[],0
data/features/bp249_2011-12-25_0413.npy,,2633.802,2637.486,[],0
data/features/bp249_2011-12-25_0414.npy,,2641.368,2654.713,[],0
data/features/bp249_2011-12-25_0415.npy,,2656.154,2659.155,[],0
data/features/bp249_2011-12-25_0416.npy,,2659.875,2688.278,[],0
data/features/bp249_2011-12-25_0417.npy,,2689.759,2710.891,[],0
data/features/bp249_2011-12-25_0418.npy,,2711.511,2713.172,[],0
data/features/bp249_2011-12-25_0419.npy,,2714.453,2723.897,[],0
data/features/bp249_2011-12-25_0420.npy,,2725.558,2727.939,[],0
data/features/bp249_2011-12-25_0421.npy,,2728.139,2729.06,[],0
data/features/bp249_2011-12-25_0422.npy,,2729.22,2729.66,[],0
data/features/bp249_2011-12-25_0423.npy,,2729.9,2730.44,[],0
data/features/bp249_2011-12-25_0424.npy,,2730.46,2731.041,[],0
data/features/bp249_2011-12-25_0425.npy,,2731.961,2733.742,[],0
data/features/bp249_2011-12-25_0426.npy,,2733.802,2736.143,[],0
data/features/bp249_2011-12-25_0427.npy,,2736.163,2739.225,[],0
data/features/bp249_2011-12-25_0428.npy,,2739.884,2763.244,[],0
data/features/bp249_2011-12-25_0429.npy,,2767.108,2791.468,[],0
data/features/bp249_2011-12-25_0430.npy,,2793.044,2801.327,[],0
data/features/bp249_2011-12-25_0431.npy,,2802.347,2804.568,[],0
data/features/bp249_2011-12-25_0432.npy,,2804.668,2810.269,[],0
data/features/bp249_2011-12-25_0433.npy,,2810.289,2814.431,[],0
data/features/bp249_2011-12-25_0434.npy,,2815.231,2816.312,[],0
data/features/bp249_2011-12-25_0435.npy,,2816.352,2827.477,[],0
data/features/bp249_2011-12-25_0436.npy,,2827.917,2828.557,[],0
data/features/bp249_2011-12-25_0437.npy,,2829.418,2835.481,[],0
data/features/bp249_2011-12-25_0438.npy,,2835.521,2839.983,[],0
data/features/bp249_2011-12-25_0439.npy,,2841.624,2842.384,[],0
data/features/bp249_2011-12-25_0440.npy,,2843.024,2843.985,[],0
data/features/bp249_2011-12-25_0441.npy,,2845.538,2846.118,[],0
data/features/bp249_2011-12-25_0442.npy,,2846.759,2848.66,[],0
data/features/bp249_2011-12-25_0443.npy,,2848.7,2849.481,[],0
data/features/bp249_2011-12-25_0444.npy,,2849.501,2851.102,[],0
data/features/bp249_2011-12-25_0445.npy,,2851.362,2851.863,[],0
data/features/bp249_2011-12-25_0446.npy,,2851.883,2857.407,[],0
data/features/bp249_2011-12-25_0447.npy,,2858.107,2858.928,[],0
data/features/bp249_2011-12-25_0448.npy,,2860.249,2860.489,[],0
data/features/bp249_2011-12-25_0449.npy,,2860.969,2861.67,[],0
data/features/bp249_2011-12-25_0450.npy,,2862.952,2879.071,[],0
data/features/bp249_2011-12-25_0451.npy,,2879.761,2902.005,[],0
data/features/bp249_2011-12-25_0452.npy,,2903.826,2928.298,[],0
data/features/bp249_2011-12-25_0453.npy,,2929.458,2956.958,[],0
data/features/bp249_2011-12-25_0454.npy,,2957.859,2963.723,[],0
data/features/bp249_2011-12-25_0455.npy,,2964.123,2969.166,[],0
data/features/bp249_2011-12-25_0456.npy,,2969.506,2972.488,[],0
data/features/bp249_2011-12-25_0457.npy,,2972.508,2976.01,[],0
data/features/bp249_2011-12-25_0458.npy,,2976.79,2980.492,[],0
data/features/bp249_2011-12-25_0459.npy,,2980.913,2981.993,[],0
data/features/bp249_2011-12-25_0460.npy,,2984.375,2989.297,[],0
data/features/bp249_2011-12-25_0461.npy,,2989.857,2991.217,[],0
data/features/bp249_2011-12-25_0462.npy,,2993.558,3001.122,[],0
data/features/bp249_2011-12-25_0463.npy,,3003.248,3026.465,[],0
data/features/bp249_2011-12-25_0464.npy,,3028.763,3056.296,"[(3034.4860000000003, 3036.107, 'Phonological Substitution')]",1
data/features/bp249_2011-12-25_0465.npy,,3057.857,3085.835,[],0
data/features/bp249_2011-12-25_0466.npy,,3087.654,3094.337,[],0
data/features/bp249_2011-12-25_0467.npy,,3097.298,3102.26,[],0
data/features/bp249_2011-12-25_0468.npy,,3103.2,3112.504,[],0
data/features/bp249_2011-12-25_0469.npy,,3112.564,3116.125,[],0
data/features/bp249_2011-12-25_0470.npy,,3120.813,3124.977,[],0
data/features/bp249_2011-12-25_0471.npy,,3125.357,3137.466,[],0
data/features/bp249_2011-12-25_0472.npy,,3139.304,3153.803,[],0
data/features/bp249_2011-12-25_0473.npy,,3157.315,3163.843,[],0
data/features/bp249_2011-12-25_0474.npy,,3164.583,3167.827,[],0
data/features/bp249_2011-12-25_0475.npy,,3167.847,3169.75,[],0
data/features/bp249_2011-12-25_0476.npy,,3172.393,3174.855,[],0
data/features/bp249_2011-12-25_0477.npy,,3175.997,3181.881,[],0
