file,label,start,end
/whc/whc122_2015-04-16.mp3,Word Deletion,444.12,444.82
/whc/whc122_2015-04-16.mp3,Phonological Addition,817.294,817.6940000000001
/whc/whc122_2015-04-16.mp3,Phonological Substitution,1125.219,1125.979
/whc/whc122_2015-04-16.mp3,Lexical Substitution,1146.279,1147.42
/whc/whc123_2015-04-19.mp3,Phonological Addition,469.361,470.181
/whc/whc123_2015-04-19.mp3,Phonological Addition,643.092,643.5120000000001
/whc/whc124_2015-04-21.mp3,Phonological Addition,503.666,504.746
/whc/whc124_2015-04-21.mp3,Lexical Substitution,738.641,739.2610000000001
/whc/whc125_2015-04-23.mp3,Lexical Substitution,109.073,109.473
/whc/whc125_2015-04-23.mp3,Phonological Substitution,259.988,261.388
/whc/whc125_2015-04-23.mp3,Lexical Substitution,335.09700000000004,335.85699999999997
/whc/whc125_2015-04-23.mp3,Word Deletion,755.679,756.099
/whc/whc125_2015-04-23.mp3,Phonological Addition,783.6179999999999,785.158
/whc/whc125_2015-04-23.mp3,Phonological Substitution,1073.712,1074.112
/tft/tft11_2012-08-23.mp3,Phonological Addition,351.516,351.916
/tft/tft11_2012-08-23.mp3,Lexical Substitution,400.0,401.481
/tft/tft11_2012-08-23.mp3,Lexical Substitution,511.693,512.093
/tft/tft11_2012-08-23.mp3,Lexical Substitution,577.942,578.782
/tft/tft11_2012-08-23.mp3,Phonological Substitution,1788.2749999999999,1789.1960000000001
/tft/tft11_2012-08-23.mp3,Phonological Substitution,2026.1979999999999,2027.298
/tft/tft12_2012-08-30.mp3,Lexical Substitution,147.037,147.457
/tft/tft12_2012-08-30.mp3,Phonological Substitution,469.8,470.2
/tft/tft12_2012-08-30.mp3,Phonological Addition,760.122,761.4430000000001
/tft/tft12_2012-08-30.mp3,Phonological Substitution,1909.292,1910.692
/tft/tft12_2012-08-30.mp3,Lexical Substitution,2045.205,2046.605
/tft/tft12_2012-08-30.mp3,Word Addition,2399.7490000000003,2393.6639999999998
/tft/tft12_2012-08-30.mp3,Phonological Addition,2722.204,2723.685
/tft/tft12_2012-08-30.mp3,Phonological Substitution,3357.4390000000003,3358.72
/whc/whc126_2015-04-26.mp3,Lexical Substitution,398.386,398.786
/whc/whc126_2015-04-26.mp3,Word Deletion,780.204,781.0640000000001
/whc/whc126_2015-04-26.mp3,Phonological Addition,883.362,884.423
/whc/whc126_2015-04-26.mp3,Phonological Substitution,992.1479999999999,993.548
/whc/whc126_2015-04-26.mp3,Lexical Substitution,1014.9989999999999,1015.399
/whc/whc127_2015-04-28.mp3,Word Deletion,180.449,180.849
/whc/whc127_2015-04-28.mp3,Lexical Substitution,262.999,263.65999999999997
/whc/whc127_2015-04-28.mp3,Word Addition,275.55,276.21
/whc/whc127_2015-04-28.mp3,Lexical Substitution,325.971,326.771
/whc/whc127_2015-04-28.mp3,Phonological Addition,424.812,425.692
/whc/whc127_2015-04-28.mp3,Phonological Addition,675.569,676.389
/whc/whc127_2015-04-28.mp3,Phonological Substitution,987.5469999999999,987.947
/whc/whc127_2015-04-28.mp3,Lexical Substitution,1016.89,1017.2900000000001
/whc/whc128_2015-04-30.mp3,Word Addition,91.13499999999999,92.07600000000001
/whc/whc128_2015-04-30.mp3,Phonological Deletion,256.844,257.24399999999997
/whc/whc128_2015-04-30.mp3,Phonological Substitution,261.31,261.89
/whc/whc128_2015-04-30.mp3,Word Addition,475.309,475.769
/whc/whc128_2015-04-30.mp3,Lexical Substitution,619.756,620.1560000000001
/whc/whc128_2015-04-30.mp3,Phonological Substitution,727.726,728.586
/whc/whc128_2015-04-30.mp3,Phonological Substitution,1034.854,1035.674
/whc/whc128_2015-04-30.mp3,Phonological Addition,1086.3419999999999,1086.742
/whc/whc129_2015-05-03.mp3,Phonological Addition,404.207,404.60699999999997
/whc/whc129_2015-05-03.mp3,Lexical Substitution,527.1089999999999,527.769
/whc/whc129_2015-05-03.mp3,Phonological Substitution,529.491,529.951
/whc/whc129_2015-05-03.mp3,Lexical Substitution,538.116,538.6560000000001
/whc/whc129_2015-05-03.mp3,Lexical Substitution,756.4989999999999,757.599
/whc/whc129_2015-05-03.mp3,Word Addition,791.323,791.7230000000001
/whc/whc129_2015-05-03.mp3,Word Addition,902.077,902.5970000000001
/whc/whc130_2015-05-05.mp3,Phonological Substitution,45.555,46.315000000000005
/whc/whc130_2015-05-05.mp3,Lexical Substitution,412.36400000000003,412.764
/tft/tft12_2012-08-30.mp3,Phonological Substitution,4484.586,4485.166
/tft/tft12_2012-08-30.mp3,Phonological Substitution,4891.243,4891.983
/tft/tft14_2012-09-13.mp3,Word Deletion,934.622,935.062
/tft/tft14_2012-09-13.mp3,Lexical Substitution,960.05,960.7900000000001
/tft/tft14_2012-09-13.mp3,Word Deletion,1028.58,1032.2630000000001
/tft/tft14_2012-09-13.mp3,Phonological Substitution,1360.042,1360.442
/tft/tft14_2012-09-13.mp3,Lexical Substitution,1553.8,1554.0810000000001
/tft/tft14_2012-09-13.mp3,Lexical Substitution,1648.127,1648.527
/tft/tft14_2012-09-13.mp3,Phonological Substitution,1665.461,1665.861
/tft/tft14_2012-09-13.mp3,Phonological Substitution,1727.108,1727.528
/tft/tft14_2012-09-13.mp3,Lexical Substitution,1821.168,1821.568
/tft/tft14_2012-09-13.mp3,Word Deletion,2130.837,2131.297
/tft/tft14_2012-09-13.mp3,Lexical Substitution,2223.934,2225.334
/tft/tft14_2012-09-13.mp3,Lexical Substitution,2787.143,2787.683
/tft/tft14_2012-09-13.mp3,Phonological Substitution,3181.4660000000003,3182.027
/tft/tft16_2012-09-27.mp3,Lexical Substitution,257.015,257.41499999999996
/tft/tft16_2012-09-27.mp3,Lexical Substitution,449.733,450.433
/tft/tft16_2012-09-27.mp3,Phonological Substitution,619.991,620.431
/tft/tft16_2012-09-27.mp3,Phonological Substitution,2836.3050000000003,2837.705
/whc/whc130_2015-05-05.mp3,Phonological Substitution,969.1329999999999,969.613
/whc/whc131_2015-05-07.mp3,Phonological Substitution,39.858999999999995,40.539
/whc/whc131_2015-05-07.mp3,Word Addition,134.139,134.539
/whc/whc131_2015-05-07.mp3,Phonological Addition,276.181,276.58099999999996
/whc/whc131_2015-05-07.mp3,Phonological Substitution,284.206,284.88599999999997
/whc/whc131_2015-05-07.mp3,Phonological Substitution,379.397,380.17699999999996
/whc/whc131_2015-05-07.mp3,Lexical Substitution,637.4739999999999,637.874
/whc/whc131_2015-05-07.mp3,Lexical Substitution,761.7959999999999,762.196
/whc/whc131_2015-05-07.mp3,Lexical Substitution,839.875,840.2750000000001
/whc/whc131_2015-05-07.mp3,Phonological Substitution,857.001,857.6610000000001
/whc/whc131_2015-05-07.mp3,Phonological Substitution,1027.441,1028.381
/whc/whc131_2015-05-07.mp3,Phonological Addition,1264.306,1264.7060000000001
/whc/whc132_2015-05-10.mp3,Phonological Substitution,213.913,215.29299999999998
/whc/whc132_2015-05-10.mp3,Phonological Substitution,218.955,219.67499999999998
/whc/whc132_2015-05-10.mp3,Lexical Substitution,411.302,412.702
/whc/whc132_2015-05-10.mp3,Word Deletion,543.597,543.9970000000001
/whc/whc132_2015-05-10.mp3,Lexical Substitution,601.375,602.115
/whc/whc132_2015-05-10.mp3,Phonological Substitution,798.245,799.417
/whc/whc132_2015-05-10.mp3,Phonological Substitution,1132.8029999999999,1133.403
/whc/whc133_2015-05-12.mp3,Phonological Substitution,171.85000000000002,172.79
/whc/whc133_2015-05-12.mp3,Phonological Substitution,562.803,563.7030000000001
/whc/whc133_2015-05-12.mp3,Phonological Deletion,615.973,616.373
/whc/whc133_2015-05-12.mp3,Phonological Substitution,709.093,710.493
/whc/whc133_2015-05-12.mp3,Word Deletion,766.819,767.379
/whc/whc133_2015-05-12.mp3,Phonological Substitution,894.6329999999999,895.393
/whc/whc134_2015-05-14.mp3,Phonological Substitution,72.363,73.183
/whc/whc134_2015-05-14.mp3,Phonological Substitution,151.38500000000002,152.02499999999998
/whc/whc134_2015-05-14.mp3,Word Addition,420.821,421.361
/whc/whc134_2015-05-14.mp3,Word Deletion,481.58500000000004,481.985
/whc/whc134_2015-05-14.mp3,Phonological Substitution,611.0179999999999,611.878
/whc/whc134_2015-05-14.mp3,Lexical Substitution,906.809,908.21
/whc/whc134_2015-05-14.mp3,Phonological Substitution,1027.028,1027.708
/whc/whc135_2015-05-17.mp3,Phonological Addition,105.893,106.833
/whc/whc135_2015-05-17.mp3,Lexical Substitution,138.364,138.76399999999998
/whc/whc135_2015-05-17.mp3,Phonological Substitution,356.106,356.847
/whc/whc135_2015-05-17.mp3,Phonological Substitution,448.644,449.424
/tft/tft13_2012-09-06.mp3,Phonological Addition,3018.963,3019.363
/tft/tft13_2012-09-06.mp3,Phonological Substitution,3174.6040000000003,3175.404
/tft/tft13_2012-09-06.mp3,Phonological Substitution,3342.3210000000004,3343.442
/tft/tft13_2012-09-06.mp3,Phonological Substitution,4192.287,4192.727
/tft/tft13_2012-09-06.mp3,Phonological Substitution,4335.571,4335.971
/tft/tft13_2012-09-06.mp3,Phonological Substitution,4816.951,4817.411
/whc/whc135_2015-05-17.mp3,Phonological Deletion,553.102,553.5020000000001
/whc/whc135_2015-05-17.mp3,Lexical Substitution,1150.168,1151.1290000000001
/whc/whc135_2015-05-17.mp3,Phonological Substitution,1187.155,1187.9560000000001
/whc/whc135_2015-05-17.mp3,Phonological Substitution,1188.777,1189.337
/whc/whc135_2015-05-17.mp3,Lexical Substitution,1203.807,1204.247
/whc/whc135_2015-05-17.mp3,Lexical Substitution,1262.62,1264.541
/whc/whc136_2015-05-19.mp3,Phonological Substitution,185.995,178.67
/whc/whc136_2015-05-19.mp3,Lexical Substitution,500.766,502.787
/whc/whc136_2015-05-19.mp3,Lexical Substitution,669.216,669.6160000000001
/whc/whc136_2015-05-19.mp3,Phonological Substitution,1078.549,1078.949
/whc/whc137_2015-05-21.mp3,Word Addition,119.578,120.438
/whc/whc137_2015-05-21.mp3,Lexical Substitution,325.47200000000004,325.872
/whc/whc137_2015-05-21.mp3,Lexical Substitution,408.055,409.455
/whc/whc137_2015-05-21.mp3,Phonological Addition,538.271,539.272
/whc/whc137_2015-05-21.mp3,Phonological Substitution,654.7729999999999,655.653
/whc/whc137_2015-05-21.mp3,Word Deletion,795.2629999999999,796.143
/whc/whc137_2015-05-21.mp3,Phonological Addition,1058.277,1059.4170000000001
/whc/whc138_2015-05-26.mp3,Word Addition,478.66,479.32099999999997
/whc/whc138_2015-05-26.mp3,Lexical Substitution,795.048,795.4480000000001
/whc/whc138_2015-05-26.mp3,Phonological Addition,853.68,854.561
/whc/whc138_2015-05-26.mp3,Phonological Substitution,964.752,965.6120000000001
/tft/tft16_2012-09-27.mp3,Lexical Substitution,2943.3390000000004,2943.739
/tft/tft16_2012-09-27.mp3,Lexical Substitution,2985.969,2985.7479999999996
/tft/tft16_2012-09-27.mp3,Word Deletion,1089.661,1090.3020000000001
/tft/tft16_2012-09-27.mp3,Phonological Substitution,2125.655,2126.455
/tft/tft16_2012-09-27.mp3,Phonological Substitution,2216.6870000000004,2217.4069999999997
/tft/tft16_2012-09-27.mp3,Phonological Substitution,3411.2670000000003,3411.9669999999996
/tft/tft16_2012-09-27.mp3,Phonological Deletion,3857.965,3858.725
/tft/tft20_2012-11-01.mp3,Phonological Addition,395.639,396.039
/tft/tft20_2012-11-01.mp3,Phonological Addition,633.5409999999999,633.981
/tft/tft20_2012-11-01.mp3,Word Deletion,654.8729999999999,655.273
/tft/tft20_2012-11-01.mp3,Lexical Substitution,1024.616,1025.036
/tft/tft20_2012-11-01.mp3,Phonological Deletion,1043.4869999999999,1043.887
/tft/tft20_2012-11-01.mp3,Phonological Substitution,1111.565,1112.045
/tft/tft20_2012-11-01.mp3,Phonological Substitution,1263.26,1263.66
/tft/tft20_2012-11-01.mp3,Phonological Substitution,1414.305,1414.945
/tft/tft20_2012-11-01.mp3,Phonological Substitution,1929.793,1930.193
/tft/tft20_2012-11-01.mp3,Phonological Substitution,2158.259,2159.0389999999998
/tft/tft20_2012-11-01.mp3,Phonological Addition,2352.255,2352.835
/tft/tft20_2012-11-01.mp3,Phonological Deletion,4030.539,4031.58
/tft/tft20_2012-11-01.mp3,Lexical Substitution,4175.809,4176.589
/tft/tft20_2012-11-01.mp3,Phonological Substitution,4274.087,4275.487
/tft/tft20_2012-11-01.mp3,Phonological Addition,4504.134,4505.135
/tft/tft20_2012-11-01.mp3,Word Deletion,2821.1690000000003,2821.569
/tft/tft20_2012-11-01.mp3,Phonological Substitution,3170.9260000000004,3171.326
/tft/tft20_2012-11-01.mp3,Lexical Substitution,3413.742,3414.2019999999998
/tft/tft20_2012-11-01.mp3,Phonological Substitution,3824.268,3824.6679999999997
/whc/whc139_2015-05-28.mp3,Word Addition,159.05200000000002,159.47199999999998
/whc/whc139_2015-05-28.mp3,Lexical Substitution,465.434,465.834
/whc/whc139_2015-05-28.mp3,Lexical Substitution,802.6279999999999,804.7090000000001
/whc/whc139_2015-05-28.mp3,Phonological Addition,1032.3809999999999,1033.202
/whc/whc139_2015-05-28.mp3,Phonological Addition,1155.187,1157.428
/whc/whc140_2015-05-31.mp3,Word Deletion,74.47,75.15
/whc/whc140_2015-05-31.mp3,Phonological Addition,319.18,319.78
/whc/whc140_2015-05-31.mp3,Phonological Addition,512.986,513.546
/whc/whc140_2015-05-31.mp3,Word Deletion,560.3299999999999,560.7700000000001
/whc/whc140_2015-05-31.mp3,Phonological Substitution,869.3549999999999,870.235
/whc/whc140_2015-05-31.mp3,Lexical Substitution,875.409,875.869
/whc/whc140_2015-05-31.mp3,Phonological Substitution,985.9929999999999,986.9540000000001
/whc/whc141_2015-06-02.mp3,Phonological Substitution,443.8,445.2
/whc/whc141_2015-06-02.mp3,Word Deletion,1090.3029999999999,1090.723
/whc/whc141_2015-06-02.mp3,Phonological Substitution,1284.23,1284.91
/gb/gb002_2013-02-20.mp3,Phonological Addition,189.428,189.88799999999998
/gb/gb002_2013-02-20.mp3,Phonological Substitution,305.644,306.144
/gb/gb002_2013-02-20.mp3,Phonological Substitution,329.623,330.243
/gb/gb002_2013-02-20.mp3,Lexical Substitution,417.44100000000003,417.841
/gb/gb002_2013-02-20.mp3,Lexical Substitution,460.764,461.724
/gb/gb002_2013-02-20.mp3,Lexical Substitution,500.736,501.13599999999997
/gb/gb002_2013-02-20.mp3,Phonological Addition,534.771,535.571
/gb/gb002_2013-02-20.mp3,Lexical Substitution,770.4079999999999,770.808
/gb/gb002_2013-02-20.mp3,Lexical Substitution,1023.506,1024.186
/gb/gb002_2013-02-20.mp3,Phonological Addition,1231.0819999999999,1232.083
/gb/gb002_2013-02-20.mp3,Word Deletion,1422.366,1422.766
/gb/gb002_2013-02-20.mp3,Word Deletion,1824.2939999999999,1824.7340000000002
/gb/gb003_2013-02-22.mp3,Phonological Substitution,116.104,117.845
/gb/gb003_2013-02-22.mp3,Word Deletion,487.65000000000003,488.05
/gb/gb003_2013-02-22.mp3,Phonological Addition,675.8299999999999,676.831
/gb/gb003_2013-02-22.mp3,Phonological Substitution,1108.043,1108.443
/gb/gb003_2013-02-22.mp3,Phonological Substitution,1225.596,1226.236
/gb/gb003_2013-02-22.mp3,Phonological Substitution,1550.03,1551.51
/gb/gb003_2013-02-22.mp3,Phonological Addition,1662.859,1663.259
/gb/gb003_2013-02-22.mp3,Lexical Substitution,1712.37,1713.05
/gb/gb003_2013-02-22.mp3,Lexical Substitution,1722.577,1722.977
/gb/gb003_2013-02-22.mp3,Phonological Addition,1848.691,1849.0910000000001
/gb/gb003_2013-02-22.mp3,Lexical Substitution,2031.021,2032.221
/gb/gb003_2013-02-22.mp3,Word Deletion,2309.9900000000002,2310.39
/gb/gb003_2013-02-22.mp3,Lexical Substitution,2355.7090000000003,2356.2889999999998
/gb/gb004_2013-02-26.mp3,Phonological Substitution,551.281,552.061
/gb/gb004_2013-02-26.mp3,Lexical Substitution,1131.231,1132.3310000000001
/gb/gb004_2013-02-26.mp3,Word Deletion,1343.648,1344.068
/tft/tft15_2012-09-20.mp3,Lexical Substitution,345.139,345.359
/tft/tft15_2012-09-20.mp3,Word Addition,410.397,411.27799999999996
/tft/tft15_2012-09-20.mp3,Phonological Substitution,527.554,528.154
/tft/tft15_2012-09-20.mp3,Phonological Addition,686.0559999999999,686.696
/tft/tft15_2012-09-20.mp3,Phonological Substitution,751.366,751.9670000000001
/tft/tft15_2012-09-20.mp3,Word Addition,1207.605,1208.145
/tft/tft15_2012-09-20.mp3,Lexical Substitution,1409.469,1410.709
/tft/tft15_2012-09-20.mp3,Phonological Substitution,1491.566,1491.9660000000001
/tft/tft15_2012-09-20.mp3,Phonological Addition,1712.8609999999999,1713.541
/tft/tft15_2012-09-20.mp3,Phonological Deletion,1805.3039999999999,1804.7440000000001
/tft/tft15_2012-09-20.mp3,Lexical Substitution,1957.1399999999999,1957.74
/tft/tft15_2012-09-20.mp3,Phonological Addition,1964.163,1964.983
/tft/tft15_2012-09-20.mp3,Phonological Addition,2320.607,2321.768
/tft/tft15_2012-09-20.mp3,Lexical Substitution,2401.652,2403.0519999999997
/tft/tft15_2012-09-20.mp3,Phonological Deletion,2424.0280000000002,2424.7479999999996
/tft/tft15_2012-09-20.mp3,Phonological Deletion,2618.027,2618.4269999999997
/gb/gb004_2013-02-26.mp3,Phonological Substitution,1433.81,1434.25
/gb/gb004_2013-02-26.mp3,Phonological Substitution,1525.2,1525.6000000000001
/gb/gb004_2013-02-26.mp3,Lexical Substitution,1875.446,1876.246
/gb/gb004_2013-02-26.mp3,Phonological Substitution,2039.4769999999999,2040.297
/gb/gb004_2013-02-26.mp3,Lexical Substitution,2182.8070000000002,2183.3269999999998
/gb/gb004_2013-02-26.mp3,Phonological Substitution,2499.5350000000003,2500.955
/gb/gb004_2013-02-26.mp3,Phonological Substitution,2793.732,2794.752
/gb/gb005_2013-03-05.mp3,Phonological Substitution,211.87800000000001,212.278
/gb/gb005_2013-03-05.mp3,Phonological Substitution,590.002,590.402
/gb/gb005_2013-03-05.mp3,Lexical Substitution,670.231,670.6310000000001
/gb/gb005_2013-03-05.mp3,Phonological Substitution,809.1089999999999,810.249
/gb/gb005_2013-03-05.mp3,Phonological Substitution,1095.584,1096.505
/gb/gb005_2013-03-05.mp3,Phonological Substitution,1287.722,1288.402
/gb/gb005_2013-03-05.mp3,Lexical Substitution,1714.6599999999999,1715.46
/gb/gb005_2013-03-05.mp3,Phonological Substitution,2024.668,2025.068
/gb/gb005_2013-03-05.mp3,Lexical Substitution,2178.146,2178.826
/gb/gb007_2013-03-19.mp3,Phonological Substitution,434.761,435.161
/gb/gb007_2013-03-19.mp3,Lexical Substitution,1076.879,1078.279
/gb/gb007_2013-03-19.mp3,Phonological Substitution,1488.6009999999999,1489.001
/gb/gb007_2013-03-19.mp3,Word Deletion,1584.194,1584.674
/gb/gb007_2013-03-19.mp3,Lexical Substitution,2071.273,2071.7129999999997
/gb/gb007_2013-03-19.mp3,Phonological Addition,2296.364,2296.924
/gb/gb007_2013-03-19.mp3,Phonological Substitution,2357.6310000000003,2358.031
/gb/gb011_2013-04-16.mp3,Phonological Substitution,157.667,158.06699999999998
/gb/gb011_2013-04-16.mp3,Phonological Substitution,477.34000000000003,477.74
/gb/gb011_2013-04-16.mp3,Word Deletion,657.889,658.349
/gb/gb011_2013-04-16.mp3,Phonological Addition,844.7779999999999,845.178
/tft/tft22_2012-11-16.mp3,Phonological Substitution,241.86,242.26
/tft/tft22_2012-11-16.mp3,Lexical Substitution,1016.2669999999999,1017.667
/tft/tft22_2012-11-16.mp3,Phonological Substitution,1896.396,1897.037
/tft/tft22_2012-11-16.mp3,Word Deletion,2001.297,2001.737
/tft/tft22_2012-11-16.mp3,Phonological Addition,2242.92,2243.3199999999997
/tft/tft22_2012-11-16.mp3,Phonological Addition,2347.063,2347.763
/tft/tft22_2012-11-16.mp3,Word Deletion,2355.7470000000003,2356.147
/tft/tft22_2012-11-16.mp3,Lexical Substitution,2609.8650000000002,2610.285
/tft/tft22_2012-11-16.mp3,Word Deletion,2640.951,2641.3509999999997
/tft/tft19_2012-10-18.mp3,Lexical Substitution,68.517,71.519
/tft/tft19_2012-10-18.mp3,Phonological Substitution,266.165,267.406
/tft/tft19_2012-10-18.mp3,Phonological Substitution,450.37600000000003,451.176
/tft/tft19_2012-10-18.mp3,Phonological Addition,595.7439999999999,596.144
/tft/tft19_2012-10-18.mp3,Lexical Substitution,643.56,644.0
/tft/tft19_2012-10-18.mp3,Phonological Addition,719.2299999999999,721.5310000000001
/tft/tft19_2012-10-18.mp3,Lexical Substitution,777.559,777.9590000000001
/tft/tft19_2012-10-18.mp3,Lexical Substitution,883.281,883.7410000000001
/tft/tft19_2012-10-18.mp3,Lexical Substitution,1417.512,1417.932
/tft/tft19_2012-10-18.mp3,Phonological Substitution,1432.524,1432.964
/tft/tft19_2012-10-18.mp3,Phonological Addition,1726.494,1727.4550000000002
/tft/tft19_2012-10-18.mp3,Lexical Substitution,1772.662,1773.0620000000001
/tft/tft19_2012-10-18.mp3,Phonological Addition,1834.348,1834.748
/tft/tft19_2012-10-18.mp3,Phonological Substitution,2202.0710000000004,2203.471
/tft/tft19_2012-10-18.mp3,Phonological Addition,2276.514,2277.395
/tft/tft19_2012-10-18.mp3,Phonological Substitution,2981.3610000000003,2981.801
/tft/tft19_2012-10-18.mp3,Lexical Substitution,3159.773,3160.613
/tft/tft19_2012-10-18.mp3,Phonological Substitution,3284.6150000000002,3285.435
/tft/tft19_2012-10-18.mp3,Phonological Addition,3387.1690000000003,3388.7889999999998
/gb/gb011_2013-04-16.mp3,Lexical Substitution,1759.97,1760.911
/gb/gb011_2013-04-16.mp3,Phonological Addition,1769.134,1770.294
/gb/gb011_2013-04-16.mp3,Phonological Substitution,2058.4900000000002,2059.89
/gb/gb011_2013-04-16.mp3,Phonological Addition,2129.0330000000004,2129.8129999999996
/gb/gb015_2013-05-14.mp3,Phonological Substitution,95.234,95.634
/gb/gb015_2013-05-14.mp3,Lexical Substitution,453.543,453.943
/gb/gb015_2013-05-14.mp3,Phonological Substitution,621.3729999999999,622.773
/gb/gb015_2013-05-14.mp3,Lexical Substitution,1497.709,1498.1490000000001
/gb/gb015_2013-05-14.mp3,Phonological Substitution,2127.594,2127.9939999999997
/gb/gb015_2013-05-14.mp3,Phonological Substitution,2252.617,2253.4779999999996
/gb/gb017_2013-05-28.mp3,Word Addition,53.751,54.451
/gb/gb017_2013-05-28.mp3,Phonological Substitution,181.002,183.76399999999998
/gb/gb017_2013-05-28.mp3,Phonological Deletion,386.918,387.538
/gb/gb017_2013-05-28.mp3,Phonological Substitution,762.621,763.0210000000001
/gb/gb017_2013-05-28.mp3,Phonological Substitution,1229.587,1230.247
/gb/gb017_2013-05-28.mp3,Phonological Substitution,1389.799,1390.419
/gb/gb017_2013-05-28.mp3,Lexical Substitution,2880.3100000000004,2881.2309999999998
/gb/gb021_2013-06-25.mp3,Phonological Substitution,138.95700000000002,139.458
/gb/gb021_2013-06-25.mp3,Phonological Substitution,480.37600000000003,480.776
/gb/gb021_2013-06-25.mp3,Lexical Substitution,496.408,497.128
/gb/gb021_2013-06-25.mp3,Phonological Substitution,522.165,522.9050000000001
/gb/gb021_2013-06-25.mp3,Phonological Substitution,592.164,593.364
/tft/tft17_2012-10-04.mp3,Word Addition,292.91200000000003,293.432
/tft/tft17_2012-10-04.mp3,Phonological Addition,577.7679999999999,579.409
/tft/tft17_2012-10-04.mp3,Phonological Substitution,626.2439999999999,627.1450000000001
/tft/tft17_2012-10-04.mp3,Phonological Substitution,737.6429999999999,738.383
/tft/tft17_2012-10-04.mp3,Lexical Substitution,776.4879999999999,776.888
/tft/tft17_2012-10-04.mp3,Phonological Substitution,1065.836,1066.576
/tft/tft17_2012-10-04.mp3,Lexical Substitution,1072.222,1072.842
/tft/tft17_2012-10-04.mp3,Lexical Substitution,1304.3129999999999,1305.213
/tft/tft17_2012-10-04.mp3,Phonological Substitution,1587.964,1589.265
/tft/tft17_2012-10-04.mp3,Phonological Substitution,1594.249,1595.55
/tft/tft17_2012-10-04.mp3,Phonological Substitution,2174.338,2175.138
/gb/gb021_2013-06-25.mp3,Word Addition,1679.069,1679.469
/gb/gb021_2013-06-25.mp3,Lexical Substitution,2036.499,2036.999
/gb/gb021_2013-06-25.mp3,Phonological Substitution,2182.4930000000004,2182.893
/gb/gb021_2013-06-25.mp3,Lexical Substitution,3813.806,3814.2059999999997
/gb/gb022_2013-07-02.mp3,Phonological Addition,511.149,511.969
/gb/gb022_2013-07-02.mp3,Word Addition,1063.385,1063.785
/gb/gb022_2013-07-02.mp3,Phonological Substitution,1114.8329999999999,1116.233
/gb/gb022_2013-07-02.mp3,Lexical Substitution,1152.632,1153.833
/gb/gb022_2013-07-02.mp3,Lexical Substitution,1958.825,1960.2250000000001
/gb/gb022_2013-07-02.mp3,Word Deletion,2627.628,2628.1079999999997
/gb/gb022_2013-07-02.mp3,Phonological Addition,2686.907,2687.3669999999997
/gb/gb023_2013-07-09.mp3,Phonological Addition,279.016,279.416
/gb/gb023_2013-07-09.mp3,Phonological Deletion,504.761,505.20099999999996
/gb/gb023_2013-07-09.mp3,Word Deletion,903.4219999999999,903.822
/gb/gb023_2013-07-09.mp3,Lexical Substitution,1647.936,1648.757
/gb/gb023_2013-07-09.mp3,Phonological Deletion,1965.774,1966.414
/gb/gb023_2013-07-09.mp3,Phonological Addition,2034.6299999999999,2035.51
/tft/tft17_2012-10-04.mp3,Phonological Substitution,2826.442,2827.303
/tft/tft17_2012-10-04.mp3,Phonological Addition,3313.476,3314.5359999999996
/tft/tft17_2012-10-04.mp3,Phonological Addition,3463.668,3464.3289999999997
/tft/tft17_2012-10-04.mp3,Phonological Addition,3899.771,3901.171
/tft/tft17_2012-10-04.mp3,Word Deletion,4017.612,4018.292
/tft/tft24_2012-11-29.mp3,Phonological Substitution,156.90800000000002,157.628
/tft/tft24_2012-11-29.mp3,Phonological Addition,561.223,561.623
/tft/tft24_2012-11-29.mp3,Phonological Substitution,635.0,635.96
/tft/tft24_2012-11-29.mp3,Lexical Substitution,696.914,697.3140000000001
/tft/tft24_2012-11-29.mp3,Phonological Substitution,1996.745,1997.9660000000001
/tft/tft24_2012-11-29.mp3,Phonological Substitution,2366.746,2367.1459999999997
/tft/tft24_2012-11-29.mp3,Phonological Substitution,2650.393,2650.7929999999997
/tft/tft24_2012-11-29.mp3,Phonological Substitution,2820.971,2821.3709999999996
/tft/tft24_2012-11-29.mp3,Phonological Substitution,2892.297,2893.3379999999997
/tft/tft24_2012-11-29.mp3,Phonological Addition,3171.871,3172.432
/tft/tft24_2012-11-29.mp3,Phonological Addition,3197.8720000000003,3199.272
/tft/tft24_2012-11-29.mp3,Phonological Substitution,3408.501,3408.901
/tft/tft24_2012-11-29.mp3,Phonological Substitution,3505.625,3506.6859999999997
/tft/tft24_2012-11-29.mp3,Word Deletion,3524.4010000000003,3524.801
/tft/tft24_2012-11-29.mp3,Phonological Addition,3649.3970000000004,3649.797
/tft/tft24_2012-11-29.mp3,Phonological Substitution,4206.3640000000005,4206.764
/gb/gb023_2013-07-09.mp3,Phonological Substitution,2541.194,2541.734
/gb/gb026_2013-07-30.mp3,Phonological Substitution,160.446,160.84599999999998
/gb/gb026_2013-07-30.mp3,Phonological Addition,354.309,355.709
/gb/gb026_2013-07-30.mp3,Phonological Addition,429.486,429.625
/gb/gb026_2013-07-30.mp3,Lexical Substitution,749.41,749.8100000000001
/gb/gb026_2013-07-30.mp3,Lexical Substitution,813.8399999999999,814.24
/gb/gb026_2013-07-30.mp3,Lexical Substitution,914.1239999999999,915.344
/gb/gb026_2013-07-30.mp3,Phonological Substitution,999.169,1000.0690000000001
/gb/gb026_2013-07-30.mp3,Phonological Substitution,1204.473,1205.213
